dt,s34_cal,s34_cal_61,s34_cal_121,s34_cal_301,s34_cal_601
2018-12-31 23:09:33,43.40673666114725,43.554895232854896,43.41024396311209,54.0528495144997,47.981987059028455
2018-12-31 23:09:34,43.40673666114725,43.609022127841605,43.4335810624161,54.067781496975634,47.998551095113136
2018-12-31 23:09:35,43.40673666114725,43.66395857054581,43.46119340890685,54.08083079732411,48.01511513119782
2018-12-31 23:09:36,44.540111301869565,43.70976321432638,43.4888057553976,54.09576277980003,48.0326875543899
2018-12-31 23:09:37,45.10679862223073,43.75653556297231,43.5168262209856,54.110760133258005,48.050259977581995
2018-12-31 23:09:38,45.10679862223073,43.80363047990669,43.54953005285758,54.12764016884343,48.06779966089788
2018-12-31 23:09:39,45.10679862223073,43.849757691975704,43.58198838270334,54.146337515574245,48.08636441864161
2018-12-31 23:09:40,45.10679862223073,43.89588490404473,43.614446712549096,54.161269498050174,48.10388804940172
2018-12-31 23:09:41,45.10679862223073,43.951624640473696,43.65183391070505,54.17613610954406,48.12144442003804
2018-12-31 23:09:42,45.10679862223073,44.00607410374886,43.69390447514498,54.189120038910495,48.13810667575131
2018-12-31 23:09:43,45.10679862223073,44.06052356702402,43.740412903842675,54.20216933925898,48.15468676439177
2018-12-31 23:09:44,45.10679862223073,44.11626330345299,43.79628806510832,54.21333595748001,48.17040611275003
2018-12-31 23:09:45,45.10679862223073,44.17200303988196,43.85240872840017,54.222489151609516,48.1860927212321
2018-12-31 23:09:46,45.10679862223073,44.21813025195099,43.908529391692035,54.22975966361157,48.201779329714164
2018-12-31 23:09:47,45.10679862223073,44.26425746402002,43.96892530217062,54.23709554659567,48.217465938196234
2018-12-31 23:09:48,45.10679862223073,44.300449583440646,44.034004578933185,54.24443142957977,48.2331525466783
2018-12-31 23:09:49,45.08712195663527,44.33664170286127,44.11329657161872,54.251636570599786,48.24895406210939
2018-12-31 23:09:50,45.65380927699643,44.37380152714725,44.216168012795166,54.258841711619795,48.26569848489549
2018-12-31 23:09:51,45.65380927699643,44.42025130750472,44.3565892691986,54.266177594603896,48.281417833253755
2018-12-31 23:09:52,45.67348594259188,44.46670108786219,44.54852755472578,54.27539615971544,48.298080088967026
2018-12-31 23:09:53,45.67348594259188,44.50386091214816,44.74005772115571,54.28484415697437,48.3137666974491
2018-12-31 23:09:54,45.67348594259188,44.54102073643414,45.00183838184528,54.296174836360755,48.32945330593117
2018-12-31 23:09:55,45.67348594259188,44.578180560720114,45.47510387855312,54.30717739341645,48.34517265428943
2018-12-31 23:09:56,45.67348594259188,44.62366263621224,46.088870363780266,54.31817995047214,48.36085926277149
2018-12-31 23:09:57,45.67348594259188,44.66914471170436,46.86655466894658,54.32918250752784,48.37661135100596
2018-12-31 23:09:58,45.08712195663527,44.71527192377338,47.822206892904006,54.340119693601494,48.392396179116616
2018-12-31 23:09:59,45.08712195663527,44.7613991358424,48.951143669368555,54.3511222506572,48.408115527474884
2018-12-31 23:10:00,45.10679862223073,44.80752634791143,50.24399826577229,54.362092755932096,48.42380213595695
2018-12-31 23:10:01,45.10679862223073,44.8539761282689,51.671854246216846,54.37127926926286,48.43948874443902
2018-12-31 23:10:02,45.10679862223073,44.90042590862637,53.20274428490888,54.3804978343744,48.45517535292108
2018-12-31 23:10:03,45.10679862223073,44.93807271234138,54.80339696664746,54.38766965619317,48.47096018103174
2018-12-31 23:10:04,45.07747437061582,44.96642955998491,56.43683321237388,54.394841478011934,48.486745009142396
2018-12-31 23:10:05,45.07747437061582,44.993976859910944,58.05736083158493,54.400130617703255,48.504399599407314
2018-12-31 23:10:06,44.52043463627411,45.02152415983698,59.67788845079598,54.40353707526712,48.522054189672225
2018-12-31 23:10:07,44.52043463627411,45.03130109533751,61.157994813603594,54.40694353283099,48.539659352740514
2018-12-31 23:10:08,44.540111301869565,45.041078030838044,62.511650286743844,54.41021924843077,48.557264515808804
2018-12-31 23:10:09,44.540111301869565,45.05036798690954,63.72900028643567,54.41167765288515,48.574919106073715
2018-12-31 23:10:10,44.540111301869565,45.05965794298104,64.80625741670545,54.41326679930362,48.59257369633863
2018-12-31 23:10:11,44.540111301869565,45.07872483455307,65.7572262743789,54.412973263594644,48.61014611953072
2018-12-31 23:10:12,44.46140463948775,45.1070816821966,66.58626499159791,54.41637972115851,48.6277185427228
2018-12-31 23:10:13,44.46140463948775,45.14391893819413,67.3029029180015,54.41978617872238,48.64529096591489
2018-12-31 23:10:14,44.540111301869565,45.19004615026315,67.92135276951261,54.42329132646954,48.66286338910698
2018-12-31 23:10:15,44.540111301869565,45.23698291004967,68.45081866162816,54.4267964742167,48.680435812299066
2018-12-31 23:10:16,44.52043463627411,45.29320962590768,68.90025920781886,54.43224967507336,48.69800823549115
2018-12-31 23:10:17,44.52043463627411,45.35791675011969,69.28413262603391,54.43770287593001,48.71460501145203
2018-12-31 23:10:18,44.4810813050832,45.431913830403204,69.61221376793847,54.44309070580462,48.73123452728911
2018-12-31 23:10:19,44.4810813050832,45.53410334718964,69.89346124700327,54.4464971633685,48.74789678300239
2018-12-31 23:10:20,44.540111301869565,45.683065212622,70.13683367669901,54.45178630305982,48.763698298433475
2018-12-31 23:10:21,45.10679862223073,45.89754374998386,70.34273917612293,54.45707544275113,48.77949981386457
2018-12-31 23:10:22,45.10679862223073,46.214211804132155,70.52095259694026,54.46236458244245,48.79521916222283
2018-12-31 23:10:23,45.10679862223073,46.52974774227451,70.67106582005371,54.46745760918764,48.8109057707049
2018-12-31 23:10:24,45.10679862223073,46.98463302148929,70.80228296096023,54.47066795380538,48.82664180638359
2018-12-31 23:10:25,45.10679862223073,47.8583758716388,70.91945000301482,54.47423847253459,48.84234510218609
2018-12-31 23:10:26,45.04776862544436,49.010817403933146,71.03193367878542,54.4778089912638,48.85897461802316
2018-12-31 23:10:27,45.04776862544436,50.48840739872979,71.13973398827204,54.48121544882768,48.87563687373643
2018-12-31 23:10:28,45.08712195663527,52.31901572424323,71.2476969148297,54.48462190639156,48.893209296928525
2018-12-31 23:10:29,45.08712195663527,54.50328751705035,71.35565984138736,54.489911046082874,48.91081445999681
2018-12-31 23:10:30,45.08712195663527,57.01270777235978,71.45877678459001,54.49331750364676,48.928419623065096
2018-12-31 23:10:31,45.10679862223073,59.790404637736614,71.5572103615087,54.496723961210634,48.94595930638098
2018-12-31 23:10:32,45.10679862223073,62.772480536686324,71.65564393842737,54.50019578975655,48.96444189705188
2018-12-31 23:10:33,45.13650436740218,65.89293807184309,71.74002741649413,54.503602247320416,48.98298996747517
2018-12-31 23:10:34,45.13650436740218,69.07842529950032,71.81036079570895,54.50889138701174,49.001668997403264
2018-12-31 23:10:35,45.08712195663527,72.23797806867377,71.87132744235582,54.51418052670305,49.02034802733135
2018-12-31 23:10:36,45.08712195663527,75.39753083784723,71.93196885486061,54.52135234852182,49.037953190399634
2018-12-31 23:10:37,45.13650436740218,78.28670717608198,71.97387680222951,54.52683760115928,49.055558353467916
2018-12-31 23:10:38,45.703191687763336,80.92505470038638,71.99721390153353,54.53212674085059,49.0731635165362
2018-12-31 23:10:39,45.67348594259188,83.29367093032901,72.01118426826959,54.53728513857782,49.089825772249476
2018-12-31 23:10:40,45.67348594259188,85.38439802584429,72.01595051950873,54.542738339434486,49.10556117316351
2018-12-31 23:10:41,46.2698790081245,87.21500635135773,72.02071677074788,54.54819154029115,49.12223948143256
2018-12-31 23:10:42,46.83656632848565,88.80375325072386,72.01595367234803,54.551762059020355,49.138024309543226
2018-12-31 23:10:43,47.353871238079904,90.17083147752791,72.00650720766421,54.55533257774957,49.15380913765389
2018-12-31 23:10:44,47.920558558441066,91.34314319511905,71.99253999376745,54.55896846746083,49.169528486012155
2018-12-31 23:10:45,47.969940969207975,92.337655474198,71.97388941358672,54.56072167504465,49.18430492701541
2018-12-31 23:10:46,48.53662828956913,93.18271890841554,71.9549135992639,54.56240951164641,49.19903194082204
2018-12-31 23:10:47,49.05393319916338,93.89804552592061,71.9359377849411,54.56409734824817,49.21375895462867
2018-12-31 23:10:48,49.620620519524536,94.51199217435673,71.91696197061829,54.56578518484993,49.22863361526052
2018-12-31 23:10:49,51.34035914620347,95.0336843986548,71.89831139043756,54.571173014724536,49.244451183247385
2018-12-31 23:10:50,54.17379574800926,95.48024742666342,71.87982342732785,54.5764954736171,49.260236011358046
2018-12-31 23:10:51,58.73700005606999,95.85152310123473,71.85665209793419,54.58402746954734,49.27696374682372
2018-12-31 23:10:52,64.97056058004273,96.15857863102309,71.83348076854051,54.591559465477566,49.29374090948601
2018-12-31 23:10:53,64.92117816927582,96.41918438045398,71.8101468220758,54.60071265960707,49.31146097950332
2018-12-31 23:10:54,73.4214879746932,96.64230773731043,71.78681287561109,54.61181390684606,49.32919710207641
2018-12-31 23:10:55,98.97179980171225,96.83756122595241,71.7631536950043,54.62291515408505,49.34693322464949
2018-12-31 23:10:56,115.972419412547,97.0142348024514,71.73949451439752,54.63583371246944,49.36463660734638
2018-12-31 23:10:57,135.80647562518757,97.18258612774424,71.71583533379074,54.64881764183588,49.383167990449245
2018-12-31 23:10:58,157.34059379891156,97.35126002132554,71.69217615318396,54.66368425332978,49.40267502078333
2018-12-31 23:10:59,178.3277013178699,97.51928877832994,71.67352557300322,54.678616235805706,49.42223147831403
2018-12-31 23:11:00,198.16175753051044,97.67770501097438,71.65955835910646,54.6916655361542,49.44269810332355
2018-12-31 23:11:01,214.54630741021714,97.82683128754734,71.64526591106763,54.7045840945386,49.46222182097805
2018-12-31 23:11:02,227.01342845816262,97.97563499583184,71.63565682931277,54.717502652923,49.482655706111366
2018-12-31 23:11:03,235.4547082667937,98.10585879197335,71.62621036462895,54.73042121130741,49.503072903924256
2018-12-31 23:11:04,239.4215195093218,98.21701569654283,71.6214472662291,54.74333976969181,49.52446574896836
2018-12-31 23:11:05,237.81019329019608,98.30959268896933,71.61692651701615,54.7562583280762,49.54493237397787
2018-12-31 23:11:06,237.81019329019608,98.4023340925364,71.6170891340872,54.767294204333155,49.56536625911119
2018-12-31 23:11:07,220.76019126859444,98.4764955839605,71.62201800239738,54.7783300805901,49.5858001442445
2018-12-31 23:11:08,205.45963361884316,98.52230022774107,71.63163023699155,54.78936595684706,49.60717693673283
2018-12-31 23:11:09,189.02570132836954,98.54023500330717,71.64560060372763,54.79851915097656,49.628553729221146
2018-12-31 23:11:10,172.07446412830168,98.54039941444776,71.65488760417973,54.807672345106056,49.64993052170947
2018-12-31 23:11:11,156.20721915818925,98.54056382558835,71.6640119875608,54.81682553923556,49.67130731419779
2018-12-31 23:11:12,141.4536721632037,98.51204882079696,71.66845300465788,54.82597873336506,49.69271684656231
2018-12-31 23:11:13,127.8531764745359,98.46495390386258,71.67370710711013,54.835197298476615,49.71506928628185
2018-12-31 23:11:14,115.972419412547,98.40041119079117,71.67427784327842,54.846298545715605,49.736560985719194
2018-12-31 23:11:15,105.205360325685,98.31728856557676,71.67371025994944,54.857465163936645,49.758052685156535
2018-12-31 23:11:16,96.08898078913955,98.23271125606796,71.6684593103365,54.86674910003023,49.780339645123675
2018-12-31 23:11:17,88.15535830408334,98.13884399048766,71.66385882900771,54.87590229415974,49.801749177488205
2018-12-31 23:11:18,81.9711801908775,98.03649631655335,71.65925834767891,54.88505548828924,49.82319144972893
2018-12-31 23:11:19,76.3043069872659,97.92550382312446,71.6546578663501,54.893947198490565,49.84456824221726
2018-12-31 23:11:20,71.72142601360972,97.78631889319264,71.65005738502131,54.90290427967393,49.86500212735057
2018-12-31 23:11:21,67.18792745072045,97.60068418290335,71.64529428662148,54.912057473803436,49.885436012483886
2018-12-31 23:11:22,63.83718593932041,97.34024284461306,71.64053118822163,54.92121066793294,49.90492699026219
2018-12-31 23:11:23,61.00374933751462,96.97761198953633,71.63568835770592,54.92848117993499,49.92448344779289
2018-12-31 23:11:24,58.71732339047453,96.6157906821771,71.63552889347419,54.93575169193704,49.94309699796858
2018-12-31 23:11:25,57.017261429391056,96.11397489716853,71.63544916135831,54.94315294590318,49.961710548144275
2018-12-31 23:11:26,55.88388678866874,95.19330154122522,71.63536942924243,54.94867151774188,49.98032409831997
2018-12-31 23:11:27,55.31719946830758,93.9939295031371,71.63577754833968,54.95412471859853,49.998904908619465
2018-12-31 23:11:28,55.33687613390303,92.46940900254664,71.64070641664988,54.96146060158263,50.01748571891896
2018-12-31 23:11:29,55.33687613390303,90.59219273952787,71.645310050818,54.96879648456673,50.036099269094656
2018-12-31 23:11:30,54.750512147946424,88.38021548964687,71.64983395287024,54.97613236755083,50.05565572662536
2018-12-31 23:11:31,54.18382482758526,85.84276720897509,71.6496744886385,54.98330418936959,50.07517944427986
2018-12-31 23:11:32,54.18382482758526,83.04600970601896,71.64943213945159,54.99235869331579,50.09564606928938
2018-12-31 23:11:33,53.050450186862946,80.04519573777841,71.6445064239807,55.001413197262,50.116079954422695
2018-12-31 23:11:34,51.91707554614063,76.91529008940228,71.63933520648362,55.010467701208206,50.13745674691102
2018-12-31 23:11:35,50.783700905418314,73.72035474852568,71.62948062270256,55.02156894844721,50.15886627927554
2018-12-31 23:11:36,50.744347574227405,70.56112454764067,71.61535079173476,55.032670195686215,50.18121871899508
2018-12-31 23:11:37,49.61097293350508,67.40221691504414,71.60122096076697,55.04578486701674,50.20451406606963
2018-12-31 23:11:38,47.930587638017066,64.5321074683814,71.58167441027588,55.058899538347276,50.22686650578917
2018-12-31 23:11:39,46.79721299729474,61.92179422343206,71.55276112721684,55.07376614984117,50.2492189455087
2018-12-31 23:11:40,45.68351502216788,59.571599748484566,71.52441858032608,55.08863276133506,50.271636864980636
2018-12-31 23:11:41,45.68351502216788,57.49897183967596,71.49139266715135,55.10733010806588,50.29405478445257
2018-12-31 23:11:42,44.53046371585011,55.6771727447977,71.4581212519504,55.1260274547967,50.3154643168171
2018-12-31 23:11:43,43.96377639548895,54.097557644355206,71.42016647046547,55.14654211267292,50.33687384918163
2018-12-31 23:11:44,43.41676574072325,52.73161153355708,71.37761120765177,55.167056770549145,50.35644699403276
2018-12-31 23:11:45,42.85007842036209,51.55946422710654,71.33037257855408,55.187636799407414,50.37507723152888
2018-12-31 23:11:46,42.81072508917118,50.554536129942896,71.28773443078518,55.20821682826567,50.39271513447336
2018-12-31 23:11:47,42.81072508917118,49.700024582505996,71.24041291673232,55.22879685712393,50.40941013006283
2018-12-31 23:11:48,42.81072508917118,48.97557242007002,71.18865353842168,55.24561152172731,50.426105125652306
2018-12-31 23:11:49,42.85007842036209,48.3518550901261,71.13221079382706,55.26236081534864,50.442800121241774
2018-12-31 23:11:50,42.85007842036209,47.82103732089712,71.06623869959346,55.279110108969974,50.45949511683125
2018-12-31 23:11:51,42.85007842036209,47.365993884534475,70.97684977393997,55.29397672046387,50.47627227949355
2018-12-31 23:11:52,42.85007842036209,46.994560052815295,70.84974841598846,55.30884333195776,50.49395960963466
2018-12-31 23:11:53,42.85007842036209,46.677898252659716,70.6706421777001,55.3218272613242,50.511646939775765
2018-12-31 23:11:54,42.85007842036209,46.41697618893311,70.48726069222502,55.33292850856319,50.529252102844055
2018-12-31 23:11:55,42.81072508917118,46.1936946749288,70.23452468280064,55.34402975580218,50.54874308062236
2018-12-31 23:11:56,42.81072508917118,45.99828302913897,69.77062907150007,55.35513100304118,50.56834896534969
2018-12-31 23:11:57,42.81072508917118,45.82145129549213,69.16582435258296,55.366232250280184,50.58889775743203
2018-12-31 23:11:58,42.81072508917118,45.662876905699825,68.39710181372666,55.377398868501224,50.61030728979655
2018-12-31 23:11:59,42.83040175476663,45.50397994761907,67.45024873900823,55.38856548672227,50.631716822161074
2018-12-31 23:12:00,43.397089075127795,45.344924832390454,66.32526512842765,55.39973210494331,50.6531590944018
2018-12-31 23:12:01,43.37741240953234,45.186192285450296,65.03636369790789,55.4127814052918,50.67461805396296
2018-12-31 23:12:02,43.944099729893495,45.03690785172948,63.612215381321086,55.425765334658244,50.697019920879114
2018-12-31 23:12:03,43.96377639548895,44.878333461937174,62.0850330064868,55.438749264024686,50.71945452767148
2018-12-31 23:12:04,44.53046371585011,44.73833898428786,60.49277135488995,55.449719769299584,50.741921874340036
2018-12-31 23:12:05,44.53046371585011,44.60763446271004,58.86772613930527,55.46069027457449,50.76424157418338
2018-12-31 23:12:06,45.09715103621127,44.48621989720371,57.2559976693332,55.47555688606837,50.78656127402672
2018-12-31 23:12:07,45.11682770180673,44.36545046827429,55.64426919936112,55.48665813330736,50.80897919349865
2018-12-31 23:12:08,45.68351502216788,44.25332585883946,54.17296198579248,55.49769400956431,50.832340020325596
2018-12-31 23:12:09,46.23052567693359,44.15945859325917,52.828105661891215,55.51061256794871,50.855684794596776
2018-12-31 23:12:10,45.66383835657243,44.08481637639876,51.61980031346458,55.523335013386976,50.87808666151293
2018-12-31 23:12:11,45.64416169097697,44.019141547321404,50.551587834459994,55.53605745882524,50.9014969155365
2018-12-31 23:12:12,45.07747437061582,43.962756674315536,49.609826245122775,55.54887732702635,50.924907169560065
2018-12-31 23:12:13,45.09715103621127,43.92527428174111,48.78999479623999,55.56169719522746,50.948235256510806
2018-12-31 23:12:14,44.53046371585011,43.89643670866128,48.08272675524367,55.574681124593894,50.971563343461554
2018-12-31 23:12:15,44.471433719063754,43.87656652336449,47.47364678913982,55.587665053960336,50.993965210377716
2018-12-31 23:12:16,43.90474639870259,43.87592138678759,46.95338816536049,55.60064898332678,51.01730998464888
2018-12-31 23:12:17,43.96377639548895,43.87592138678759,46.50847152122203,55.61175023056578,51.040605331723434
2018-12-31 23:12:18,43.96377639548895,43.875598818499135,46.129122005059244,55.62285147780479,51.06390067879798
2018-12-31 23:12:19,43.92442306429804,43.87527625021069,45.805564765206924,55.63395272504379,51.08727819294535
2018-12-31 23:12:20,43.92442306429804,43.883598501416834,45.528678571123336,55.64511934326483,51.11159861444773
2018-12-31 23:12:21,43.96377639548895,43.89192075262297,45.29435079269278,55.65252059723098,51.13591903595012
2018-12-31 23:12:22,44.53046371585011,43.90024300382912,45.10217331081802,55.65992185119713,51.1611823648075
2018-12-31 23:12:23,44.52081612983066,43.90759755016991,44.94237127383385,55.66537505205378,51.187454080772305
2018-12-31 23:12:24,45.08750345019182,43.905662140439205,44.810832051624566,55.67082825291043,51.2137257967371
2018-12-31 23:12:25,45.09715103621127,43.90550398329135,44.698188911622225,55.67628145376708,51.240825513107886
2018-12-31 23:12:26,45.09715103621127,43.90599096272038,44.60411661968477,55.681669283641696,51.26792522947867
2018-12-31 23:12:27,45.09715103621127,43.905668394431935,44.51941106031526,55.68705711351631,51.294959466097055
2018-12-31 23:12:28,45.64416169097697,43.90534582614348,44.44407223351369,55.69251031437296,51.321993702715446
2018-12-31 23:12:29,45.64416169097697,43.90470068956659,44.36857078964109,55.6999115683391,51.349855939739825
2018-12-31 23:12:30,45.634514104957525,43.89444302862974,44.29306934576849,55.7072474513232,51.3777181767642
2018-12-31 23:12:31,45.06782678459637,43.8748954116214,44.2224138852509,55.714517963325264,51.40584296756282
2018-12-31 23:12:32,45.07747437061582,43.85599293118996,44.15644179101729,55.72367115745476,51.43302485100643
2018-12-31 23:12:33,44.510787050254656,43.827800494687025,44.090469696783686,55.73282435158426,51.46004240030439
2018-12-31 23:12:34,44.510787050254656,43.808575445967136,44.03386433511803,55.741977545713766,51.487059949602354
2018-12-31 23:12:35,43.944099729893495,43.780060441175756,43.98194233973636,55.75311084473355,51.514159665973146
2018-12-31 23:12:36,43.37741240953234,43.751545436384376,43.93470371063865,55.76424414375334,51.54125938234393
2018-12-31 23:12:37,43.37741240953234,43.7137404755215,43.88779031568302,55.77722807311978,51.568260879086125
2018-12-31 23:12:38,42.771371757980276,43.67464524150481,43.850243653295344,55.79021200248622,51.59620528318332
2018-12-31 23:12:39,42.20468443761912,43.62626005141664,43.82190110640459,55.803130560870606,51.62512533451173
2018-12-31 23:12:40,42.244037768810024,43.57036215783981,43.802925292081774,55.816049119255,51.65404538584014
2018-12-31 23:12:41,41.67735044844886,43.523754220334474,43.79315359325589,55.82896767763939,51.68294874984813
2018-12-31 23:12:42,42.244037768810024,43.4681788950461,43.78338189443,55.84188623602378,51.71276228133492
2018-12-31 23:12:43,42.244037768810024,43.421893525829226,43.7831395452431,55.85506627833635,51.74262524001834
2018-12-31 23:12:44,42.20468443761912,43.375608156612344,43.78758056234018,55.86824632064892,51.77260310565078
2018-12-31 23:12:45,42.20468443761912,43.33861274346695,43.796867562792265,55.88116487903331,51.802613711159424
2018-12-31 23:12:46,42.81072508917118,43.30226246689847,43.81083792952833,55.8940834374177,51.83259157679186
2018-12-31 23:12:47,42.81072508917118,43.275202146401476,43.8248082962644,55.907001995802105,51.86154436799647
2018-12-31 23:12:48,42.79104842357573,43.24717412103914,43.83877866300047,55.919920554186504,51.890497159201075
2018-12-31 23:12:49,42.79104842357573,43.22843605174829,43.852098561452394,55.93303522551704,51.91853978292688
2018-12-31 23:12:50,43.357735743936885,43.21002055074589,43.86509322576224,55.946149896847565,51.946582406652674
2018-12-31 23:12:51,,43.200895005814985,43.87873835835622,55.95906845523196,51.97462503037847
2018-12-31 23:12:52,43.357735743936885,43.20041428037867,43.892383490950216,55.97010433148891,52.002667654104265
2018-12-31 23:12:53,43.29870574715053,43.19993355494236,43.90134525726023,55.98295751889126,52.03071027783006
2018-12-31 23:12:54,42.73201842678937,43.20922351101386,43.91030702357025,55.99581070629362,52.05780999420085
2018-12-31 23:12:55,42.840430834342634,43.20922351101386,43.919268789880256,56.00859852271393,52.08585261792665
2018-12-31 23:12:56,42.840430834342634,43.21803274164904,43.92387242404837,56.02326902126168,52.11389524165244
2018-12-31 23:12:57,42.79104842357573,43.22684197228422,43.92831344114545,56.03820100373761,52.14190512550204
2018-12-31 23:12:58,42.79104842357573,43.2449411589909,43.93743782452651,56.055015668340985,52.16897210199663
2018-12-31 23:12:59,42.771371757980276,43.25407295791453,43.9467248249786,56.071764961962316,52.197014725722426
2018-12-31 23:13:00,42.20468443761912,43.263204756838164,43.95584920835965,56.090396937711084,52.22505734944822
2018-12-31 23:13:01,,43.27249471290966,43.96029022545673,56.10889817149576,52.254042880529035
2018-12-31 23:13:02,42.22436110321458,43.29107462505265,43.96957722590882,56.12921671642586,52.28302841160984
2018-12-31 23:13:03,42.22436110321458,43.30949638004778,43.974180860076935,56.149666003320036,52.31201394269065
2018-12-31 23:13:04,42.79104842357573,43.337208091114405,43.978621877174014,56.17001660003093,52.34099947377145
2018-12-31 23:13:05,42.79104842357573,43.35562984610953,43.983062894271086,56.19036719674181,52.36998500485225
2018-12-31 23:13:06,42.79104842357573,43.37405160110466,43.987503911368165,56.20899917249058,52.39991344328807
2018-12-31 23:13:07,42.79104842357573,43.40176331217128,43.9917823113942,56.227631148239354,52.42899719399747
2018-12-31 23:13:08,42.73201842678937,43.429475023237906,43.99589809434921,56.246099062822786,52.45808094470687
2018-12-31 23:13:09,42.73201842678937,43.45783187088142,44.00017649437525,56.26080161315134,52.487099215663875
2018-12-31 23:13:10,42.820754168747186,43.49547867459644,43.999934145188355,56.27372017153573,52.51611748662088
2018-12-31 23:13:11,42.820754168747186,43.53248034173456,44.009058528569405,56.286638729920114,52.54510301770169
2018-12-31 23:13:12,42.25406684838603,43.57877196494417,44.018345529021495,56.29569323386634,52.5740885487825
2018-12-31 23:13:13,42.25406684838603,43.61577363208229,44.0368366449705,56.3028650556851,52.602131172508294
2018-12-31 23:13:14,42.27374351398148,43.65277529922041,44.05516514384847,56.30825288555972,52.63017379623409
2018-12-31 23:13:15,42.27374351398148,43.69106723951232,44.07833962608146,56.309875351179436,52.657273512604874
2018-12-31 23:13:16,42.25406684838603,43.72935917980424,44.10668532581153,56.311333755633825,52.68531613633067
2018-12-31 23:13:17,42.25406684838603,43.75707089087086,44.13971439182558,56.31090947796076,52.713358760056465
2018-12-31 23:13:18,42.25406684838603,43.78478260193748,44.167572240342544,56.308831950307635,52.74140138378227
2018-12-31 23:13:19,42.820754168747186,43.811526608138756,44.19526747178847,56.30487174052707,52.77035417498687
2018-12-31 23:13:20,42.80107750315173,43.83827061434003,44.22328793737647,56.29519811338211,52.800249873546484
2018-12-31 23:13:21,43.36776482351289,43.85701493762361,44.246625036680484,56.27611107559992,52.83125217884211
2018-12-31 23:13:22,43.93445214387405,43.875759260907195,44.26963690184243,56.24196258079818,52.862254484137736
2018-12-31 23:13:23,44.50113946423521,43.88521362811928,44.2879654007204,56.18898726472197,52.893125829928564
2018-12-31 23:13:24,45.08750345019182,43.895635700196706,44.30169026543026,56.136077319627816,52.92585025055321
2018-12-31 23:13:25,45.08750345019182,43.91534772834564,44.31073176385614,56.05492714262197,52.95857467117786
2018-12-31 23:13:26,45.634514104957525,43.923992547840236,44.315010163882185,55.88882683773369,52.99227473903371
2018-12-31 23:13:27,45.634514104957525,43.93231479904639,44.31928856390822,55.668128751149474,53.02600754676577
2018-12-31 23:13:28,46.201201425318686,43.95073655404151,44.3237295810053,55.383484843214156,53.059740354497826
2018-12-31 23:13:29,46.201201425318686,43.96948087732508,44.32364984888944,55.0272990144359,53.093505902106074
2018-12-31 23:13:30,46.201201425318686,43.98854776889711,44.32357011677358,54.60320588710551,53.1262136354103
2018-12-31 23:13:31,46.201201425318686,44.01690461654063,44.32825348305755,54.11321888531452,53.15885588896212
2018-12-31 23:13:32,46.201201425318686,44.05455142025565,44.33745759855447,53.57061547413834,53.19156362226635
2018-12-31 23:13:33,46.201201425318686,44.091875655682216,44.3512653482195,52.98659305615836,53.22332844821556
2018-12-31 23:13:34,46.201201425318686,44.12919989110878,44.369431230026436,52.37647457232231,53.25514270136141
2018-12-31 23:13:35,45.634514104957525,44.16652412653535,44.387597111833365,51.75317731359414,53.28789986186225
2018-12-31 23:13:36,45.06782678459637,44.20384836196192,44.4201383266343,51.13516792713685,53.32059154261071
2018-12-31 23:13:37,45.06782678459637,44.25013998517153,44.457362907719215,50.517158540679546,53.353283223359156
2018-12-31 23:13:38,45.06782678459637,44.296431608381134,44.499108238017065,49.955793679210956,53.386040383860006
2018-12-31 23:13:39,44.50113946423521,44.35330346081604,44.550545535024945,49.4452612351834,53.41879754436085
2018-12-31 23:13:40,44.50113946423521,44.41017531325096,44.606178347103686,48.989326572851766,53.4515547048617
2018-12-31 23:13:41,44.50113946423521,44.47488243746297,44.66148592504035,48.58970831317817,53.48431186536255
2018-12-31 23:13:42,44.50113946423521,44.53958956167499,44.7217192184479,48.24287052405509,53.51710176573959
2018-12-31 23:13:43,44.50113946423521,44.622554029741536,44.77726914557147,47.9469305233551,53.54992440599284
2018-12-31 23:13:44,44.50113946423521,44.70551849780808,44.8332271917923,47.694456272751694,53.5835917339725
2018-12-31 23:13:45,44.54049279542611,44.78848296587463,44.889510472155195,47.4814529758426,53.61722632207596
2018-12-31 23:13:46,44.54049279542611,44.88073739001267,44.94579375251809,47.305808518353,53.64998348257681
2018-12-31 23:13:47,44.50113946423521,44.97331438243916,44.99238506617096,47.16045103606786,53.68274064307766
2018-12-31 23:13:48,44.50113946423521,45.05660141879416,45.03897637982382,47.04151647454901,53.71549780357851
2018-12-31 23:13:49,44.42243280185339,45.1395658868607,45.08573031054773,46.943127355266725,53.74825496407935
2018-12-31 23:13:50,44.42243280185339,45.21324039885576,45.132484241271634,46.863565057258896,53.78013469697759
2018-12-31 23:13:51,44.50113946423521,45.27794752306777,45.16987143942758,46.79922827743597,53.81292459735464
2018-12-31 23:13:52,44.50113946423521,45.33336469120829,45.20725863758353,46.74807027250517,53.84568175785549
2018-12-31 23:13:53,43.93445214387405,45.37949190327732,45.2399624694555,46.70804429917369,53.87843891835633
2018-12-31 23:13:54,43.93445214387405,45.407039203203354,45.273154152540585,46.677431736479456,53.91119607885718
2018-12-31 23:13:55,43.93445214387405,45.42497397876944,45.31102920190965,46.65448064425909,53.944961626465435
